Year,Category,Nominee,Artist,Winner,Track_ID,Popularity,Danceability,Energy,Tempo
1994,Best Pop Vocal Collaboration,Funny How Time Slips Away,Al Green & Lyle Lovett,True,00NZcRjpixxnyUwltRhj7V,19,0.551,0.259,85.436
1994,Best Hard Rock Performance,Black Hole Sun,Soundgarden,True,2vGDTOtslhkco6LVFfdEI2,0,0.351,0.827,105.463
1994,Best Hard Rock Performance,Black Hole Sun,Soundgarden,True,7KPwpv8wlkkaNRd4LLoQT9,1,0.351,0.827,105.463
1994,Best Hard Rock Performance,Black Hole Sun,Soundgarden,True,2EoOZnxNgtmZaD8uUmz2nD,77,0.35,0.828,105.435
1994,Best Metal Performance,Spoonman,Soundgarden,True,6JN0cjFT0zDRYxzqcKrvwf,0,0.258,0.904,186.054
1994,Best Metal Performance,Spoonman,Soundgarden,True,1jMaB19DiVR8OihLSuYFOt,67,0.457,0.902,92.711
1994,Best Rock Instrumental Performance,Marooned,Pink Floyd,True,7gUtJqAkAzc8xYZsOxojvp,22,0.54,0.54,124.488
1994,Best Rock Instrumental Performance,Marooned,Pink Floyd,True,5H6kYSJNxRnAp25X2tUyfU,1,0.171,0.593,111.993
1994,Best Rock Instrumental Performance,Marooned,Pink Floyd,True,6bIPHR8AJG5HAcn9oF21Ma,56,0.396,0.341,74.203
1994,Best Female R&B Vocal Performance,Breathe Again,Toni Braxton,True,0UgmLwOrTeOCUNwV07a5AD,51,0.366,0.482,169.677
1994,Best Female R&B Vocal Performance,Breathe Again,Toni Braxton,True,4n38mzJeXeCPQpXS9hMsGG,50,0.489,0.825,150.027
1994,Best Female R&B Vocal Performance,Breathe Again,Toni Braxton,True,1NkHDIbGjHqFjZJrdHjQGZ,54,0.569,0.89,116.983
1994,Best R&B Performance By A Duo Or Group With Vocal,I'll Make Love To You,Boyz II Men,True,0jSlCQQ0XiIo0XcX7VTrb3,2,0.562,0.512,142.4
1994,Best R&B Performance By A Duo Or Group With Vocal,I'll Make Love To You,Boyz II Men,True,7dfl9X38RhIvB3oSmmneq3,67,0.559,0.49,142.447
1994,Best Rhythm & Blues Song,I'll Make Love To You,,True,0jSlCQQ0XiIo0XcX7VTrb3,2,0.562,0.512,142.4
1994,Best Rhythm & Blues Song,I'll Make Love To You,,True,7dfl9X38RhIvB3oSmmneq3,67,0.559,0.49,142.447
1994,Best R&B Album,II,Boyz II Men,True,0WBNZ9HEz6QqiDuZ3BCehP,49,0.47,0.072,121.997
1994,Best Large Jazz Ensemble Performance,Journey,McCoy Tyner Big Band,True,0ageVTrwkx70Rknx3uGW7A,24,0.577,0.436,95.104
1994,Best Pop/Contemporary Gospel Album,Mercy,Andrae Crouch,True,6pwSBqZPf8gT6mWrCqrAAh,18,0.765,0.434,141.939
1994,Best Pop/Contemporary Gospel Album,Mercy,Andrae Crouch,True,6As27klqzcG7UuZCIoG3CE,0,0.786,0.859,129.948
1994,Best Pop/Contemporary Gospel Album,Mercy,Andrae Crouch,True,1zusIxNqJu8i4g6P6hJ2Qa,70,0.793,0.859,129.911
1994,Best Pop/Contemporary Gospel Album,Mercy,Andrae Crouch,True,63jfUirW2IkypzR5BYiV8Q,2,0.638,0.367,71.957
1994,Best Pop/Contemporary Gospel Album,Mercy,Andrae Crouch,True,0AS63m1wHv9n4VVRizK6Hc,82,0.555,0.662,148.128
1994,Best Pop/Contemporary Gospel Album,Mercy,Andrae Crouch,True,5VLNgfTtg05eImDhEsvSGs,19,0.506,0.951,179.931
1994,Best Pop/Contemporary Gospel Album,Mercy,Andrae Crouch,True,4fRv3IbnUwLMOItilAhUso,15,0.627,0.984,175.028
1994,Best Pop/Contemporary Gospel Album,Mercy,Andrae Crouch,True,1NuhAA7NeNwrWcsBh9z8R8,59,0.69,0.982,150.032
1994,Best Pop/Contemporary Gospel Album,Mercy,Andrae Crouch,True,04VUjNx30IrigVZU3CQmrQ,63,0.835,0.767,89.972
1994,Best Pop/Contemporary Gospel Album,Mercy,Andrae Crouch,True,08oWhY5M3huYiiFhv2pKcc,54,0.717,0.524,75.007
1994,Best Pop/Contemporary Gospel Album,Mercy,Andrae Crouch,True,3KH53JvvNZD2KpvlT1ZeJZ,36,0.532,0.265,165.13
1994,Best Musical Show Album,Passion,,True,3yydZof4pq6N4zeyTzLwQk,67,0.777,0.721,106.956
1994,Best Musical Show Album,Passion,,True,1nGbV5JylrjkgigRUWswqX,0,0.695,0.756,123.033
1994,Best Musical Show Album,Passion,,True,3sQjkRr8eKcf6KoUgEjB0Z,0,0.695,0.756,123.033
1994,Best Musical Show Album,Passion,,True,4ytI4n1wSNn5M8ER6JVXa5,26,0.459,0.953,97.033
1994,Best Musical Show Album,Passion,,True,09IdXXMhrxNnmWqIStQ8hv,46,0.637,0.858,138.029
1994,"Best Music Video, Short Form",Love Is Strong,The Rolling Stones,True,6HniH9hqshcK6b9lXqhxbx,32,0.827,0.559,143.982
1993,"Best Pop Vocal Performance, Male",If I Ever Lose My Faith In You,Sting,True,1EeI6tvN2c7erYcOdM0Ljp,0,0.379,0.562,173.861
1993,"Best Pop Vocal Performance, Male",If I Ever Lose My Faith In You,Sting,True,6t1wUup2mF3IpJhMfAwoDl,0,0.379,0.562,173.861
1993,Best Rock Performance By A Duo Or Group With Vocal,Livin' On The Edge,Aerosmith,True,4avSaixVwu8uqfSs7zgoj3,62,0.399,0.881,84.58
1993,Best Hard Rock Performance With Vocal,Plush,Stone Temple Pilots,True,0BaVcB3Mn8QgGUdEi2yqCb,1,0.416,0.954,144.724
1993,Best Hard Rock Performance With Vocal,Plush,Stone Temple Pilots,True,3jJZVeExYzVYiV6Y9Fl3DX,66,0.423,0.954,144.553
1993,Best Hard Rock Performance With Vocal,Plush,Stone Temple Pilots,True,2TAQ9YGehOKWDqDak5DuXc,62,0.417,0.913,144.591
1993,Best Rock Song,Runaway Train,,True,3Ib3SJV8ZXuLvDiDb2w1As,56,0.616,0.714,117.422
1993,Best Rock Song,Runaway Train,,True,241A55np6HAqymEjP5CAiK,28,0.621,0.958,74.937
1993,Best R&B Performance By A Duo Or Group With Vocal,No Ordinary Love,Sade,True,1oaaSrDJimABpOdCEbw2DJ,67,0.629,0.364,166.266
1993,"Best Southern Gospel, Country Gospel Or Bluegrass Gospel Album",Good News,Kathy Mattea,True,2x8BlDYVnlD57KLrbqXcbq,39,0.604,0.801,117.963
1993,Best Contemporary Soul Gospel Album,All Out,The Winans,True,6Kh5thzbnEAGzgLFeiVRc4,0,0.657,0.705,126.992
1993,Best Tropical Latin Album,Mi Tierra,Gloria Estefan,True,2QWxX8oNv7vFL1yJpjgsOq,27,0.184,0.667,69.98
1993,Best Reggae Album,Bad Boys,Inner Circle,True,6AFX23iUaW4mNU8t1S8viR,48,0.73,0.754,95.048
1993,Best Instrumental Composition,Forever In Love,,True,13cpOnmccZGVGFngLxYN4I,55,0.343,0.318,81.993
1993,Best Arrangement On An Instrumental,Mood Indigo,,True,3jOeaIRuyLuztWpxWA3BnX,17,0.274,0.519,76.625
1992,Record Of The Year,Tears In Heaven,Eric Clapton,True,1emx944EiuTphS9qv5mslc,49,0.747,0.0926,77.94
1992,Record Of The Year,Tears In Heaven,Eric Clapton,True,1kgdslQYmeTR4thk9whoRw,66,0.498,0.242,153.744
1992,Record Of The Year,Tears In Heaven,Eric Clapton,True,4PQsHmUvAIWfGVtFqJ7EMT,18,0.473,0.137,74.578
1992,Song Of The Year,Tears In Heaven,,True,1emx944EiuTphS9qv5mslc,49,0.747,0.0926,77.94
1992,Song Of The Year,Tears In Heaven,,True,1kgdslQYmeTR4thk9whoRw,66,0.498,0.242,153.744
1992,Song Of The Year,Tears In Heaven,,True,4PQsHmUvAIWfGVtFqJ7EMT,18,0.473,0.137,74.578
1992,"Best Pop Vocal Performance, Male",Tears In Heaven,Eric Clapton,True,1emx944EiuTphS9qv5mslc,49,0.747,0.0926,77.94
1992,"Best Pop Vocal Performance, Male",Tears In Heaven,Eric Clapton,True,1kgdslQYmeTR4thk9whoRw,66,0.498,0.242,153.744
1992,"Best Pop Vocal Performance, Male",Tears In Heaven,Eric Clapton,True,4PQsHmUvAIWfGVtFqJ7EMT,18,0.473,0.137,74.578
1992,Best Pop Performance By A Duo Or Group With Vocal,Beauty And The Beast,Celine Dion & Peabo Bryson,True,1h9sbBtqXjji9nnBsxaxNR,60,0.432,0.0877,79.203
1992,Best Pop Performance By A Duo Or Group With Vocal,Beauty And The Beast,Celine Dion & Peabo Bryson,True,2fhNSZfNcD90lXomIkkdMK,16,0.424,0.414,160.029
1992,Best Pop Performance By A Duo Or Group With Vocal,Beauty And The Beast,Celine Dion & Peabo Bryson,True,0sXJUHfwsocaJaLM5osoWX,53,0.211,0.23,87.641
1992,Best Pop Instrumental Performance,Beauty And The Beast,Richard Kaufman,True,1h9sbBtqXjji9nnBsxaxNR,60,0.432,0.0877,79.203
1992,Best Pop Instrumental Performance,Beauty And The Beast,Richard Kaufman,True,2fhNSZfNcD90lXomIkkdMK,16,0.424,0.414,160.029
1992,Best Pop Instrumental Performance,Beauty And The Beast,Richard Kaufman,True,0sXJUHfwsocaJaLM5osoWX,53,0.211,0.23,87.641
1992,Best Instrumental Composition Written For A Motion Picture Or For Television,Beauty And The Beast,,True,1h9sbBtqXjji9nnBsxaxNR,60,0.432,0.0877,79.203
1992,Best Instrumental Composition Written For A Motion Picture Or For Television,Beauty And The Beast,,True,2fhNSZfNcD90lXomIkkdMK,16,0.424,0.414,160.029
1992,Best Instrumental Composition Written For A Motion Picture Or For Television,Beauty And The Beast,,True,0sXJUHfwsocaJaLM5osoWX,53,0.211,0.23,87.641
1992,Best Hard Rock Performance With Vocal,Give It Away,Red Hot Chili Peppers,True,0uppYCG86ajpV2hSR3dJJ0,73,0.666,0.936,91.577
1992,Best Hard Rock Performance With Vocal,Give It Away,Red Hot Chili Peppers,True,2dYexYOVMItMNUvGXl4gtR,50,0.552,0.554,101.319
1992,Best Metal Performance,Wish,Nine Inch Nails,True,0XfNjyJcb7d2ZAscVM4K7J,56,0.516,0.989,135.053
1992,Best Metal Performance,Wish,Nine Inch Nails,True,4nCL6rn9Wu2VdGM287dmrz,41,0.598,0.59,169.791
1992,Best Metal Performance,Wish,Nine Inch Nails,True,4jAcGLximA53NQ1DwOPM9S,26,0.605,0.59,169.938
1992,Best Metal Performance,Wish,Nine Inch Nails,True,3KmlvEQ4drHLcJinD0dnmX,17,0.849,0.832,134.018
1992,Best Metal Performance,Wish,Nine Inch Nails,True,12n9WBfLII5EdQFzQiQFqv,57,0.582,0.137,113.979
1992,Best Rock Instrumental Performance,Little Wing,Stevie Ray Vaughan & Double Trouble,True,1Eolhana7nKHYpcYpdVcT5,71,0.515,0.534,70.776
1992,Best Rock Instrumental Performance,Little Wing,Stevie Ray Vaughan & Double Trouble,True,5XNpdKmlLJPUbwKQceX2tW,61,0.475,0.383,114.709
1992,Best Rock Song,Layla,,True,2kkvB3RNRzwjFdGhaUA0tz,74,0.404,0.902,115.669
1992,Best Rock Song,Layla,,True,2Ey6v4Sekh3Z0RUSISRosD,0,0.459,0.89,115.654
1992,Best Rock Song,Layla,,True,6DZkSVWQMDE97W1cGB3oPk,0,0.442,0.922,140.082
1992,Best Rock Song,Layla,,True,4j4Jc3xTEOAPRd9GuH1CsX,0,0.442,0.922,140.082
1992,Best Rock Song,Layla,,True,3diPEpZKPa7DyhpMtp5Psw,0,0.442,0.922,140.082
1992,Best Rock Song,Layla,,True,3ujiq7yK4Uan5z4876fHLK,74,0.442,0.922,140.082
1992,Best Rock Song,Layla,,True,0EiUpsNMBVX4eWczcM6DA6,30,0.442,0.922,140.082
1992,Best Rock Song,Layla,,True,5ucyKDPjLpYLGadsRO1wSB,70,0.448,0.921,140.067
1992,Best Rock Song,Layla,,True,6JQg4pXTuNTOEMJVRGKhwy,24,0.442,0.922,140.082
1992,Best Rock Song,Layla,,True,43vQBJSGH5rM9eYiA9F5yL,24,0.447,0.884,140.085
1992,"Best R&B Vocal Performance, Male",Heaven And Earth,Al Jarreau,True,3jIdl5LURV3fJNmVSnDS74,37,0.359,0.78,151.939
1992,Best R&B Performance By A Duo Or Group With Vocal,End Of The Road,Boyz II Men,True,6e2lt5O6aOUGQ8BWSo0gNr,48,0.585,0.441,114.091
1992,Best R&B Performance By A Duo Or Group With Vocal,End Of The Road,Boyz II Men,True,3l3xTXsUXeWlkPqzMs7mPD,71,0.64,0.427,149.703
1992,Best Rhythm & Blues Song,End Of The Road,,True,6e2lt5O6aOUGQ8BWSo0gNr,48,0.585,0.441,114.091
1992,Best Rhythm & Blues Song,End Of The Road,,True,3l3xTXsUXeWlkPqzMs7mPD,71,0.64,0.427,149.703
1992,Best Rap Performance By A Duo Or Group,Tennessee,Arrested Development,True,5j5pCikiSYe36LRGDcPMgk,25,0.625,0.272,141.119
1992,Best Jazz Vocal Performance,'Round Midnight,Bobby McFerrin,True,1qUdmikV7AoqFaOBPQg3ck,22,0.392,0.0859,93.584
1992,Best Jazz Vocal Performance,'Round Midnight,Bobby McFerrin,True,1wl5b2lw3YagQtZiYZbQWP,54,0.542,0.32,116.648
1986,"Best Jazz Vocal Performance, Male",'Round Midnight,Bobby McFerrin,True,1qUdmikV7AoqFaOBPQg3ck,22,0.392,0.0859,93.584
1986,"Best Jazz Vocal Performance, Male",'Round Midnight,Bobby McFerrin,True,1wl5b2lw3YagQtZiYZbQWP,54,0.542,0.32,116.648
1992,Best Jazz Instrumental Solo,Lush Life,,True,1rIKgCH4H52lrvDcz50hS8,78,0.694,0.712,98.023
1992,Best Jazz Instrumental Solo,Lush Life,,True,1rIKgCH4H52lrvDcz50hS8,77,0.694,0.712,98.023
1985,Best Instrumental Arrangement Accompanying Vocal(s),Lush Life,,True,1rIKgCH4H52lrvDcz50hS8,78,0.694,0.712,98.023
1985,Best Instrumental Arrangement Accompanying Vocal(s),Lush Life,,True,1rIKgCH4H52lrvDcz50hS8,77,0.694,0.712,98.023
1985,Best Album Package,Lush Life,,True,1rIKgCH4H52lrvDcz50hS8,78,0.694,0.712,98.023
1985,Best Album Package,Lush Life,,True,1rIKgCH4H52lrvDcz50hS8,77,0.694,0.712,98.023
1992,Best Engineered Album - Non-Classical,Dangerous,,True,777d6GAlkF9F1foHyg8v77,48,0.521,0.484,79.625
1992,Best Engineered Album - Non-Classical,Dangerous,,True,6gQJAUHKEVpnSGtfcwZ5Pe,0,0.53,0.747,91.943
1991,Record Of The Year,Unforgettable,"Natalie Cole (With Nat ""King"" Cole)",True,5KghnAajixZATYQOA4xNdi,49,0.366,0.939,158.058
1991,Record Of The Year,Unforgettable,"Natalie Cole (With Nat ""King"" Cole)",True,3B54sVLJ402zGa6Xm4YGNe,82,0.726,0.769,97.985
1991,Record Of The Year,Unforgettable,"Natalie Cole (With Nat ""King"" Cole)",True,648TTtYB0bH0P8Hfy0FmkL,67,0.349,0.182,136.094
1991,Song Of The Year,Unforgettable,,True,5KghnAajixZATYQOA4xNdi,49,0.366,0.939,158.058
1991,Song Of The Year,Unforgettable,,True,3B54sVLJ402zGa6Xm4YGNe,82,0.726,0.769,97.985
1991,Song Of The Year,Unforgettable,,True,648TTtYB0bH0P8Hfy0FmkL,67,0.349,0.182,136.094
1991,Best Traditional Pop Performance,Unforgettable,"Natalie Cole (With Nat ""King"" Cole)",True,5KghnAajixZATYQOA4xNdi,49,0.366,0.939,158.058
1991,Best Traditional Pop Performance,Unforgettable,"Natalie Cole (With Nat ""King"" Cole)",True,3B54sVLJ402zGa6Xm4YGNe,82,0.726,0.769,97.985
1991,Best Traditional Pop Performance,Unforgettable,"Natalie Cole (With Nat ""King"" Cole)",True,648TTtYB0bH0P8Hfy0FmkL,67,0.349,0.182,136.094
1991,Best Instrumental Arrangement Accompanying Vocal(s),Unforgettable,,True,5KghnAajixZATYQOA4xNdi,49,0.366,0.939,158.058
1991,Best Instrumental Arrangement Accompanying Vocal(s),Unforgettable,,True,3B54sVLJ402zGa6Xm4YGNe,82,0.726,0.769,97.985
1991,Best Instrumental Arrangement Accompanying Vocal(s),Unforgettable,,True,648TTtYB0bH0P8Hfy0FmkL,67,0.349,0.182,136.094
1991,"Best Pop Vocal Performance, Male",When A Man Loves A Woman,Michael Bolton,True,6GSgikgrDSGtFPf0HwPi2X,0,0.404,0.272,97.941
1991,"Best Pop Vocal Performance, Male",When A Man Loves A Woman,Michael Bolton,True,3tks8NXTViU7Nv6yYAjjeV,0,0.516,0.15,97.398
1991,Best Metal Performance,Metallica,Metallica,True,4XeqABCbUqyznqTgB8Ckzj,67,0.586,0.816,174.053
1991,Best Alternative Music Album,Out Of Time,R.E.M.,True,3Hops68rNGkSb6cu6WIjFp,53,0.686,0.436,119.959
1991,Best Alternative Music Album,Out Of Time,R.E.M.,True,65HVEwlclv9a2WjcxDExib,38,0.293,0.796,161.755
1991,Best Alternative Music Album,Out Of Time,R.E.M.,True,52KDAbgFGCXZQVlOXy2XIQ,5,0.629,0.763,93.023
1991,Best Alternative Music Album,Out Of Time,R.E.M.,True,2eyXrWRxc7g5yx0D4J3WTS,6,0.629,0.763,93.023
1991,"Best R&B Vocal Performance, Male",Power Of Love,Luther Vandross,True,431HgPSwQBZOtcEnAFMDyM,51,0.408,0.581,137.028
1991,Best Rap Solo Performance,Mama Said Knock You Out,LL Cool J,True,6C7ZgThn6Yan5MTZdAEEFw,64,0.791,0.759,102.382
1991,Best Rap Performance By A Duo Or Group,Summertime,D.J. Jazzy Jeff & The Fresh Prince,True,2DFHZKhi5foiTa2iB8RFcG,24,0.324,0.0655,180.082
1991,Best Rap Performance By A Duo Or Group,Summertime,D.J. Jazzy Jeff & The Fresh Prince,True,4N6Y0z2oOC6M4StjTSIPEB,27,0.6,0.799,130.031
1991,Best Rap Performance By A Duo Or Group,Summertime,D.J. Jazzy Jeff & The Fresh Prince,True,6ygG6YzJLJbD3XmLjf7qk5,20,0.734,0.76,95.965
1991,Best Rap Performance By A Duo Or Group,Summertime,D.J. Jazzy Jeff & The Fresh Prince,True,2gNjmvuQiEd2z9SqyYi8HH,64,0.172,0.0696,167.974
1991,Best Rap Performance By A Duo Or Group,Summertime,D.J. Jazzy Jeff & The Fresh Prince,True,3eYCJXTViFwl5mdtcTsF4G,58,0.295,0.296,180.756
1991,Best Rap Performance By A Duo Or Group,Summertime,D.J. Jazzy Jeff & The Fresh Prince,True,4ufMIn7ee8xlsAePOf22r8,39,0.744,0.178,148.26
1991,Best Jazz Instrumental Solo,I Remember You,,True,4ZpXHlV2vQVfPXUvbDSZ92,69,0.345,0.531,176.302
1991,Best Tropical Latin Album,Bachata Rosa,Juan Luis Guerra 4.40,True,1ydA4b3RCTHhsvGmn8v7fm,32,0.777,0.387,115.012
1990,"Best Rock Vocal Performance, Male",Bad Love,Eric Clapton,True,5OaRqgnamUsa99HzxSTdDv,45,0.646,0.877,104.101
1989,Best Hard Rock Performance,Cult Of Personality,Living Colour,True,5e3YOg6fIkP0wD5TyxcHOH,68,0.504,0.918,92.031
1989,Best Metal Performance,One,Metallica,True,35GwlKlVXgFCMF5uTp5r7P,58,0.557,0.933,110.946
1989,Best Metal Performance,One,Metallica,True,5IX4TbIR5mMHGE4wiWwKW0,73,0.437,0.695,102.178
1989,Best Metal Performance,One,Metallica,True,0F9CRgRkikQ9VjTIpI0n5s,21,0.457,0.883,155.074
1989,Best Metal Performance,One,Metallica,True,7GqdzilQBbQ7kwG7eW2RRq,10,0.188,0.613,173.97
1989,Best Metal Performance,One,Metallica,True,5PFO5wajg9qK427Bb1aLF1,41,0.613,0.813,112.458
1989,Best Metal Performance,One,Metallica,True,6GHeOffm2HtCsMJPrRfZbC,19,0.581,0.682,99.982
1989,Best Metal Performance,One,Metallica,True,0SmPsv1s7yZmANEZ9r7Rq3,20,0.683,0.5,95.999
1989,"Best R&B Vocal Performance, Male",Every Little Step,Bobby Brown,True,39rHGt9qI4FGdLqtSksPZm,46,0.668,0.925,125.084
1989,Best R&B Performance By A Duo Or Group With Vocal,Back To Life,Soul II Soul Featuring Caron Wheeler,True,55edeqAk47nZfiAHz2KcLX,0,0.817,0.484,100.978
1989,Best R&B Performance By A Duo Or Group With Vocal,Back To Life,Soul II Soul Featuring Caron Wheeler,True,7vvRkLPIvfjjmCIqNxBuEZ,66,0.817,0.484,100.978
1989,Best R&B Performance By A Duo Or Group With Vocal,Back To Life,Soul II Soul Featuring Caron Wheeler,True,6ixjgNCGvFTXTO1fGqltw1,52,0.73,0.842,125.081
1989,Best Rhythm & Blues Song,If You Don't Know Me By Now,,True,4jeV7Au08Ig1ol6vLDlMZU,0,0.654,0.307,93.893
1989,Best Jazz Fusion Performance,Letter From Home,Pat Metheny Group,True,2PZryKb38MtoCTsZASWLJ4,24,0.493,0.0931,79.106
1989,"Best Jazz Instrumental Performance, Soloist (On A Jazz Recording)",Aura,,True,0B2GWovtxzsh0a02PBbNl7,56,0.684,0.604,123.0
1989,"Best Jazz Instrumental Performance, Soloist (On A Jazz Recording)",Aura,,True,0FINAWav6l4FyMdBpRM7GE,58,0.593,0.801,123.016
1989,"Best Jazz Instrumental Performance, Soloist (On A Jazz Recording)",Aura,,True,15licm1kGcle1EmWWuLRHI,42,0.611,0.84,122.982
1989,"Best Jazz Instrumental Performance, Big Band",Aura,Miles Davis,True,0B2GWovtxzsh0a02PBbNl7,56,0.684,0.604,123.0
1989,"Best Jazz Instrumental Performance, Big Band",Aura,Miles Davis,True,0FINAWav6l4FyMdBpRM7GE,58,0.593,0.801,123.016
1989,"Best Jazz Instrumental Performance, Big Band",Aura,Miles Davis,True,15licm1kGcle1EmWWuLRHI,42,0.611,0.84,122.982
1989,Best Country Vocal Collaboration,There's A Tear In My Beer,"Hank Williams, Jr., & Hank Williams, Sr.",True,0N3JL9zXF0xy87cW5A08Yt,13,0.585,0.149,140.631
1989,Best Country Song,After All This Time,,True,11J3Oz5eKrwTjc5R8B3KL6,45,0.544,0.782,176.041
1989,"Best Gospel Vocal Performance, Female",Don't Cry,CeCe Winans,True,2tB9EXMGGzvRdxxwyzIJCC,57,0.789,0.685,160.04
1989,"Best Gospel Vocal Performance, Female",Don't Cry,CeCe Winans,True,6rcjfjEu2nwAAFO0O9Rpef,21,0.66,0.922,90.12
1989,Best Latin Pop Performance,Cielito Lindo,Jose Feliciano,True,0HXTeJbCIQFHegpE2lx5Ej,21,0.579,0.0763,94.361
1989,Best Latin Pop Performance,Cielito Lindo,Jose Feliciano,True,4dbOnD0jtDkyHg9iKE7WSG,19,0.566,0.506,101.075
1989,Best Music Video - Short Form,Leave Me Alone,Michael Jackson,True,17iwvf7pe7BSrDncxulrPb,42,0.485,0.245,98.54
1989,Best Music Video - Short Form,Leave Me Alone,Michael Jackson,True,3CPWVEyZoMmxPdfwrlIbv0,35,0.437,0.78,149.456
1989,Best Music Video - Short Form,Leave Me Alone,Michael Jackson,True,5iX1FIxAdb3YoWP846kjvP,56,0.701,0.492,88.989
1989,Best Instrumental Arrangement Accompanying Vocals,My Funny Valentine,,True,7p2PLFrKrY9nc7nEdOocEa,0,0.44,0.0302,107.716
1989,Best Instrumental Arrangement Accompanying Vocals,My Funny Valentine,,True,4l9hml2UCnxoNI3yCdL1BW,63,0.438,0.00756,133.32
1988,Album Of The Year,Faith,George Michael,True,0h0nV0TANrNwoJxLnCILoj,45,0.558,0.608,130.941
1988,Album Of The Year,Faith,George Michael,True,6lePhNNMArBmIlN6CcXV53,6,0.355,0.823,183.859
1988,"Best Pop Vocal Performance, Female",Fast Car,Tracy Chapman,True,63wsZUhUZLlh1OsyrZq7sz,61,0.392,0.251,204.961
1988,"Best Pop Vocal Performance, Female",Fast Car,Tracy Chapman,True,7Md7IzzMCu8IgbZr5AJpoX,59,0.765,0.561,112.034
1988,"Best Pop Vocal Performance, Female",Fast Car,Tracy Chapman,True,1SN1vSPsr4V4tIUTR3s8YW,73,0.672,0.578,113.945
1988,"Best Pop Vocal Performance, Female",Fast Car,Tracy Chapman,True,2M9ro2krNb7nr7HSprkEgo,78,0.711,0.292,103.951
1988,Best Pop Performance By A Duo Or Group With Vocal,Brasil,The Manhattan Transfer,True,76JWrb06MR9QfWKpp1F282,40,0.662,0.763,127.284
1988,"Best Rock Vocal Performance, Male",Simply Irresistible,Robert Palmer,True,1tnZipedfyuRJlxkW8o5za,0,0.646,0.934,142.616
1988,Best Rock Performance By A Duo Or Group With Vocal,Desire,U2,True,38hOrmc7D0YqWZ2QYdxgK2,49,0.699,0.858,115.113
1988,Best Rock Performance By A Duo Or Group With Vocal,Desire,U2,True,4pYcgi9R0LHUeiyiFaAzcY,10,0.624,0.575,117.003
1988,Best Rock Performance By A Duo Or Group With Vocal,Desire,U2,True,24mkZlzjjE4N7n38pkF3RS,37,0.809,0.5,126.973
1988,Best Rock Performance By A Duo Or Group With Vocal,Desire,U2,True,0tcNM9PPdMYv9S3tjuZSyV,56,0.649,0.845,119.992
1988,Best Rock Performance By A Duo Or Group With Vocal,Desire,U2,True,3jYdueruZSoeH36ur78U6C,37,0.751,0.71,123.985
1988,Best Rock Performance By A Duo Or Group With Vocal,Desire,U2,True,1TCmrKQgfzpU4JGaoILP3s,20,0.584,0.641,190.012
1988,Best Rock Performance By A Duo Or Group With Vocal,Desire,U2,True,1wjmb6uqRlWuF6stUJ4eNc,24,0.679,0.867,139.993
1988,Best Rock Performance By A Duo Or Group With Vocal,Desire,U2,True,2CLF6goFaTYQBUlRC0JZgR,55,0.565,0.928,129.944
1988,Best Jazz Fusion Performance,Politics,Yellowjackets,True,2DsDWkKARyqjvXnmYmDksc,24,0.51,0.922,82.909
1988,Best Jazz Fusion Performance,Politics,Yellowjackets,True,4UfICLNQEvWRTAmGD2Rmoa,21,0.64,0.173,105.574
1988,"Best Jazz Vocal Performance, Duo Or Group",Spread Love,Take 6,True,6GlgK0UurZQtZC0vZsWdCn,12,0.723,0.831,127.996
1988,"Best Jazz Vocal Performance, Duo Or Group",Spread Love,Take 6,True,0ychblZGKTLqi0aVDuHXqU,16,0.51,0.896,171.745
1988,"Best Country Vocal Performance, Female",Hold Me,K.T. Oslin,True,0ceMBaAB2nX6xRInXssoW5,42,0.75,0.666,109.982
1988,"Best Country Vocal Performance, Female",Hold Me,K.T. Oslin,True,4QUzCpm1bKr6CR4P6F03wA,22,0.604,0.689,137.214
1988,Best Country Song,Hold Me,,True,0ceMBaAB2nX6xRInXssoW5,42,0.75,0.666,109.982
1988,Best Country Song,Hold Me,,True,4QUzCpm1bKr6CR4P6F03wA,22,0.604,0.689,137.214
1988,Best Country Vocal Collaboration,Crying,Roy Orbison & k.d. lang,True,6eLL7QTdMWdhhG4i3jHDR9,59,0.35,0.293,96.685
1988,"Best Gospel Performance, Female",Lead Me On,Amy Grant,True,45HHTHXv7gQ5q2r89ui2Fy,62,0.787,0.478,79.029
1988,"Best Gospel Performance, Male",Christmas,Larnelle Harris,True,1WfGsQ85CKU1yOVHLpk3ab,24,0.691,0.712,160.056
1988,Best Album Notes,Crossroads,,True,37aP7sxMcaRmHNG4dvkmBN,19,0.529,0.932,174.007
1988,Best Album Notes,Crossroads,,True,1yoqnfKCN9QltgyjAF1dTm,38,0.47,0.705,151.79
1988,Best Album Notes,Crossroads,,True,2hNrGnVySzBMqIQxhklek1,25,0.382,0.298,113.749
1988,Best Historical Album,Crossroads,,True,37aP7sxMcaRmHNG4dvkmBN,19,0.529,0.932,174.007
1988,Best Historical Album,Crossroads,,True,1yoqnfKCN9QltgyjAF1dTm,38,0.47,0.705,151.79
1988,Best Historical Album,Crossroads,,True,2hNrGnVySzBMqIQxhklek1,25,0.382,0.298,113.749
1987,Record Of The Year,Graceland,Paul Simon,True,5yr3x2a1Qoz3cECLhuAbqa,18,0.627,0.856,96.963
